,x,y,class,B8,B11
1322,765309.7574,52871.93615,1,0.353599995,0.141095489
1323,765724.8874,52783.26093,1,0.363999993,0.188431293
1324,766336.2269,53112.58128,1,0.367900014,0.170841485
1325,766149.4848,51958.56874,1,0.574000001,0.383311659
1326,764650.0506,52470.64357,1,0.302899987,0.162626997
1327,764321.6648,51534.07189,1,0.442000002,0.314929068
1328,764268.2132,51394.7974,1,0.479200006,0.413592488
1329,764520.6024,53778.74695,1,0.406399995,0.170617148
1330,764236.6895,52199.4025,1,0.432000011,0.179414183
1331,765186.32,53585.26525,1,0.362399995,0.179026008
1332,764551.5649,51385.60412,1,0.389400005,0.225601897
1333,765599.3698,52457.75338,1,0.433600008,0.171786651
1334,764830.0618,51751.36707,1,0.330599993,0.169679597
1335,765093.0287,53168.32426,1,0.394199997,0.150366738
1336,765422.9439,51636.5485,1,0.32249999,0.227750659
1337,765397.8857,52836.89248,1,0.394199997,0.193816453
1338,764332.9511,51463.49104,1,0.445100009,0.361618847
1339,764065.2165,53973.68454,1,0.419999987,0.245917693
1340,764381.7118,53963.32827,1,0.383300006,0.24174206
1341,763861.498,52352.49261,1,0.379900008,0.16624552
1342,766231.3104,52756.51744,1,0.333499998,0.170174673
1343,763907.3525,52441.83105,1,0.378600001,0.221709564
1344,766265.8269,52667.49412,1,0.346399993,0.174517229
1345,766124.003,52252.10862,1,0.343800008,0.197776601
1346,765133.2231,52791.63477,1,0.355399996,0.185135797
1347,765326.6235,52890.24624,1,0.342200011,0.131884679
1348,765254.7898,53107.21945,1,0.347299993,0.160254687
1349,765355.598,53700.73545,1,0.381000012,0.155677706
1350,764259.9171,54024.74725,1,0.343699992,0.23093681
1351,765199.5554,53283.43891,1,0.375800014,0.153809309
1352,766448.0219,53218.62153,1,0.390599996,0.176531821
1353,765727.8293,51968.17492,1,0.549600005,0.194648817
1354,764904.7719,53842.99035,1,0.432300001,0.169986516
1355,764556.4358,51719.54271,1,0.399699986,0.176030084
1356,766165.3292,52740.62788,1,0.362599999,0.180191293
1357,764413.8432,52148.15735,1,0.395300001,0.18680039
1358,765694.5632,52695.62482,1,0.4296,0.209479541
1359,765090.3598,52585.2685,1,0.380499989,0.188955843
1360,763744.4898,52115.75927,1,0.41960001,0.208326504
1361,763775.2373,53291.93499,1,0.256000012,0.078444086
1362,765580.5838,52800.1398,1,0.38319999,0.164113224
1363,765472.5408,52466.64651,1,0.306199998,0.235467434
1364,765294.3341,53560.72489,1,0.371800005,0.142566368
1365,766454.0512,53777.11199,1,0.437599987,0.20128493
1366,764112.883,53991.01854,1,0.450700015,0.196438015
1367,765556.5586,52856.38135,1,0.352200001,0.154621124
1368,766259.6654,52773.38588,1,0.345999986,0.174466342
1369,764377.0064,52108.7494,1,0.396499991,0.169505075
1370,763857.1177,52243.05794,1,0.358799994,0.187093377
1371,764450.4943,53234.22172,1,0.376800001,0.159890637
1372,764367.2601,52129.09976,1,0.387400001,0.1756486
1373,764508.9181,51501.71172,1,0.356299996,0.210783571
1374,764774.1361,52465.36325,1,0.37439999,0.200314522
1375,764123.0832,51866.47198,1,0.402999997,0.210247815
1376,764505.5524,52360.64264,1,0.382400006,0.16178751
1377,763987.0649,52380.49185,1,0.41839999,0.199903056
1378,764212.4415,52121.05171,1,0.407900006,0.249038413
1379,764802.9975,53234.08401,1,0.372399986,0.205894828
1380,764722.8539,53373.02178,1,0.480800003,0.221252263
1381,765038.201,53790.17835,1,0.397899985,0.160460219
1382,764363.7354,53178.58212,1,0.384200007,0.260138333
1383,764487.4208,52314.98101,1,0.423599988,0.168370456
1384,765079.4092,53518.09166,1,0.38440001,0.18739146
1385,765361.9288,52406.65732,1,0.392199993,0.247099608
1386,764662.7186,52418.82923,1,0.321999997,0.194507986
1387,763635.2361,53192.94705,1,0.287400007,0.082452215
1388,763538.511,53095.45879,1,0.38499999,0.213533938
1389,764694.1521,53444.86774,1,0.406100005,0.20915775
1390,765082.4889,53856.93427,1,0.371800005,0.145746395
1391,764779.6278,53896.32883,1,0.376899987,0.179772049
1392,764379.5463,52239.97184,1,0.390799999,0.184283108
1393,765573.344,52545.84307,1,0.402700007,0.16296269
1394,764263.0051,52953.87395,1,0.351099998,0.182893634
1395,765026.5976,52910.31465,1,0.374300003,0.208153412
1396,765291.8467,53456.14329,1,0.371800005,0.150467247
1397,765245.433,53543.00523,1,0.368999988,0.152278244
1398,764686.6894,53747.30811,1,0.384200007,0.181086674
1399,764048.1316,53138.8872,1,0.4208,0.19705762
1400,764961.5294,53182.39424,1,0.38409999,0.15448074
1401,765331.2003,51944.77085,1,0.486000001,0.223290995
1402,765020.0749,53548.07123,1,0.606299996,0.253879964
1403,764334.9507,51704.7364,1,0.421200007,0.248127311
1404,765508.4059,53358.02994,1,0.381099999,0.182298496
1405,766494.58,52740.08471,1,0.417600006,0.207909822
1406,765531.8457,53209.12091,1,0.389600009,0.181603283
1407,764611.7451,52621.03935,1,0.379999995,0.19519271
1408,764658.2762,51689.43325,1,0.412499994,0.190355882
1409,765181.0866,53857.7187,1,0.393000007,0.19402352
1410,764745.673,52703.13679,1,0.398900002,0.242150396
1411,766307.5437,53120.19419,1,0.336400002,0.148127958
1412,764447.0053,53607.07981,1,0.359800011,0.267793119
1413,765404.9666,53797.144,1,0.367900014,0.159437135
1414,765600.536,52966.4092,1,0.403200001,0.181281224
1415,764914.8017,51466.88713,1,0.368600011,0.212737516
1416,765010.6377,51418.41658,1,0.432000011,0.229982838
1417,765554.1064,52732.55425,1,0.422800004,0.183002532
1418,763947.2782,51873.12027,1,0.367599994,0.223632321
1419,764549.0351,52065.70245,1,0.374000013,0.174903944
1420,766060.4351,52819.75826,1,0.330000013,0.22658363
1421,763727.9266,53881.13933,1,0.400000006,0.268403709
1422,765157.8489,53913.98982,1,0.377700001,0.154570684
1423,765188.3376,51981.9656,1,0.351300001,0.196928114
1424,764943.702,51407.88996,1,0.377799988,0.240387589
1425,763413.9583,52986.15235,1,0.435499996,0.184882477
1426,764588.2188,53666.74416,1,0.413599998,0.17147848
1427,763964.0296,52866.42445,1,0.310900003,0.194330156
1428,766298.813,51629.14593,1,0.427599996,0.291891098
1429,764870.2817,51477.53653,1,0.361999989,0.224678993
1430,764655.2431,53312.30514,1,0.361200005,0.328112602
1431,765215.7975,53168.46549,1,0.338699996,0.136263356
1432,763745.8857,53236.83804,1,0.269400001,0.090941936
1433,764919.2543,53803.00714,1,0.415600002,0.186627105
1434,764528.3317,52341.43937,1,0.406399995,0.163303047
1435,764939.5553,53890.85649,1,0.373699993,0.175057426
1436,764985.7529,53293.57662,1,0.359200001,0.278443277
1437,765957.316,52534.1027,1,0.414799988,0.201969624
1438,765694.3402,52369.33956,1,0.403200001,0.18091844
1439,764534.762,51604.91491,1,0.408100009,0.178141728
1440,764734.8902,53609.31542,1,0.372399986,0.232233852
1441,763925.3099,53035.06813,1,0.352299988,0.148057431
1442,764387.9382,53294.12536,1,0.414799988,0.277399272
1443,765125.4125,53552.01585,1,0.339599997,0.167848989
1444,763927.6119,53486.79955,1,0.389400005,0.249013543
1445,765646.5856,52872.1871,1,0.341600001,0.171370327
1446,765399.3871,52807.79295,1,0.388799995,0.191119745
1447,764901.0462,53733.22037,1,0.360399991,0.178375378
1448,764419.3211,51963.72254,1,0.401600003,0.168213889
1449,764881.9148,52018.10043,1,0.417600006,0.230530858
1450,765214.0527,52005.19172,1,0.304800004,0.153666273
1451,764983.8701,51406.14041,1,0.410699993,0.247204572
1452,765306.9269,52622.12472,1,0.424400002,0.165159896
1453,766077.8409,51558.18816,1,0.228300005,0.053565774
1454,764894.7688,53878.12236,1,0.41839999,0.159456268
1455,766056.0641,51599.71091,1,0.224199995,0.049139846
1456,764808.2482,51761.15573,1,0.355399996,0.179769263
1457,763976.1273,51454.07166,1,0.342999995,0.209219187
1458,765507.9456,52843.60628,1,0.364600003,0.165985674
1459,764580.0087,52300.66705,1,0.409999996,0.167637721
1460,766153.1717,52836.2943,1,0.407799989,0.169235274
1461,764859.9156,53145.27378,1,0.379099995,0.170639187
1462,764446.699,53033.37789,1,0.426800013,0.219626904
1463,765866.0603,52152.63127,1,0.437599987,0.209614545
1464,764944.4329,51768.94476,1,0.406100005,0.192236498
1465,764540.6177,52125.40055,1,0.371699989,0.173906595
1466,764297.3017,52918.77385,1,0.3477,0.21698229
1467,766349.2136,53206.66146,1,0.388000011,0.163617015
1468,764969.2812,53679.31608,1,0.370599985,0.185590744
1469,764918.6721,53460.68106,1,0.444000006,0.24284929
1470,764412.1885,51760.48137,1,0.417899996,0.200812057
1471,764674.8714,52885.36938,1,0.384900004,0.26901871
1472,764017.1431,54013.51249,1,0.382099986,0.19773002
1473,764437.8204,52223.26553,1,0.390199989,0.180799767
1474,765751.6377,53122.92386,1,0.367500007,0.19649899
1475,764650.3576,52088.02798,1,0.442000002,0.188621566
1476,764126.7097,52771.17935,1,0.325700015,0.235028252
1477,764420.6062,52124.813,1,0.389699996,0.183457568
1478,765072.8605,53854.07471,1,0.372399986,0.143516496
1479,763803.419,51597.16116,1,0.349400014,0.215215042
1480,765155.4263,53827.78412,1,0.363900006,0.155216366
1481,764665.4777,51960.92096,1,0.405999988,0.177194715
1482,763752.2047,53248.31357,1,0.325100005,0.092374884
1483,764363.7866,52221.83383,1,0.38440001,0.180220529
1484,765415.1603,53870.53534,1,0.385500014,0.151916817
1485,764735.8654,53426.58385,1,0.422800004,0.187166199
1486,764793.8154,53688.64515,1,0.398699999,0.188857779
1487,765591.8512,52805.26441,1,0.387800008,0.172307983
1488,764274.207,52142.55539,1,0.416799992,0.199186116
1489,765415.0215,52938.43356,1,0.365399987,0.180590108
1490,764920.5945,53144.40921,1,0.388999999,0.160468563
1491,764661.2238,53220.09376,1,0.3292,0.246784225
1492,764624.8838,53902.43898,1,0.365799993,0.191991955
1493,765165.706,53728.98956,1,0.372000009,0.158280313
1494,764274.8304,51826.91908,1,0.440400004,0.201982886
1495,764700.1195,53395.50311,1,0.456,0.188327491
1496,764267.1913,51822.53289,1,0.38499999,0.18777284
1497,763800.4451,53890.88595,1,0.416399986,0.176508933
1498,764542.3055,51838.93245,1,0.391900003,0.167489365
1499,765830.1093,51927.29174,1,0.373199999,0.270064712
1500,765173.5451,52888.04355,1,0.40079999,0.196994752
1501,764563.4649,51410.88365,1,0.497200012,0.240349159
1502,765342.39,52583.52189,1,0.427599996,0.163119197
1503,764525.1748,51871.09583,1,0.388599992,0.161780626
1504,764808.82,53547.83444,1,0.37439999,0.170989722
1505,765180.6325,53721.43555,1,0.391600013,0.162091598
1506,765952.3434,51564.04933,1,0.245199993,0.053047214
1507,765326.964,53876.30707,1,0.3671,0.176557913
1508,765258.5143,53677.91796,1,0.346399993,0.140418664
1509,765543.6445,52823.03943,1,0.354099989,0.153683126
1510,765569.7413,52841.87484,1,0.374199986,0.157644525
1511,765276.2829,53040.44667,1,0.370799989,0.159748927
1512,764669.4433,52445.88818,1,0.306899995,0.167055443
1513,764202.6989,52511.23154,1,0.42719999,0.202188477
1514,765922.7937,52987.11353,1,0.396100014,0.187400669
1515,764840.1713,53323.3043,1,0.449600011,0.215342835
1516,765377.5743,51650.57877,1,0.342999995,0.203595176
1517,765231.5309,52069.18009,1,0.345099986,0.180103779
1518,765441.7589,52797.21994,1,0.41960001,0.199302375
1519,764366.1697,52270.29072,1,0.3116,0.130586267
1520,763792.5107,53923.37634,1,0.384600013,0.171666801
1521,766182.7587,52393.88424,1,0.416799992,0.180427209
1522,765002.573,53831.26821,1,0.407799989,0.170909852
1523,764297.6822,51857.29754,1,0.356299996,0.198834345
1524,764085.8506,52070.59995,1,0.383399993,0.193154708
1525,764019.655,54002.29734,1,0.397500008,0.215276092
1526,764782.042,51805.51196,1,0.394400001,0.176942453
1527,764782.8467,52682.62675,1,0.433899999,0.218965217
1528,763669.2491,53210.80472,1,0.253399998,0.055655666
1529,763760.4647,53244.34773,1,0.287999988,0.070670903
1530,763985.7104,51987.6937,1,0.323599994,0.254968017
1531,766499.304,53176.9789,1,0.299199998,0.204103723
1532,764598.5383,51676.47429,1,0.408800006,0.185442567
1533,764163.9909,51882.50198,1,0.394499987,0.194298774
1534,766120.3185,52774.16326,1,0.416799992,0.18352668
1535,766050.1883,52010.12503,1,0.337900013,0.254533559
1536,763809.8379,53935.9363,1,0.372000009,0.16050981
1537,764646.0459,52932.88442,1,0.343800008,0.18595928
1538,764529.78,53403.20065,1,0.369700015,0.191331014
1539,764944.862,53703.06963,1,0.367799997,0.184327647
1540,764054.0366,52993.56334,1,0.384200007,0.224119022
1541,764664.5878,53943.96408,1,0.384200007,0.182098657
1542,766277.5382,52706.16855,1,0.348800004,0.158999622
1543,765260.4528,52834.58567,1,0.308299989,0.117592469
1544,763664.9143,52634.76307,1,0.441599995,0.198617116
1545,765212.9883,51758.47105,1,0.333200008,0.248206452
1546,765466.5869,52491.52829,1,0.404399991,0.197868124
1547,764590.5289,52986.30385,1,0.457599998,0.204334453
1548,765577.4039,52390.13988,1,0.554400027,0.204656079
1549,764983.3197,51687.55152,1,0.377900004,0.176564127
1550,764644.9381,53914.55389,1,0.372299999,0.174888685
1551,765616.5456,52384.88786,1,0.55400002,0.209244475
1552,766294.3811,52829.59464,1,0.355100006,0.166001275
1553,765224.716,53688.9555,1,0.381799996,0.145159975
1554,765915.0589,52775.73299,1,0.365799993,0.164797738
1555,765422.6472,52967.53219,1,0.366299987,0.160660237
1556,765495.0243,53158.82656,1,0.38530001,0.18079941
1557,764634.492,53198.11551,1,0.352499992,0.2304423
1558,765206.5291,53450.55965,1,0.355800003,0.180633515
1559,764242.3215,54051.76078,1,0.376300007,0.208375767
1560,764783.1915,53579.21343,1,0.407900006,0.189640746
1561,764646.0535,52587.56051,1,0.340000004,0.190264136
1562,764365.3842,53444.65602,1,0.469599992,0.388995349
1563,766009.5849,51561.01364,1,0.236200005,0.049781982
1564,765404.2951,52621.11433,1,0.379599988,0.146613747
1565,765496.4248,52910.24186,1,0.390199989,0.183409646
1566,764452.642,53278.85087,1,0.370299995,0.2342574
1567,764839.4513,53475.46895,1,0.430799991,0.215371385
1568,764335.3153,51600.1004,1,0.376700014,0.188039541
1569,764919.9854,51521.75607,1,0.412400007,0.208318636
1570,763542.0645,53035.42452,1,0.412800014,0.203000188
1571,764065.1708,53938.06913,1,0.442799985,0.245164379
1572,763648.6581,52828.60015,1,0.355699986,0.180164844
1573,764599.8802,52047.21776,1,0.373600006,0.174927413
1574,766482.2673,53198.59555,1,0.411199987,0.192769438
1575,763802.3899,53698.49318,1,0.393999994,0.232592106
1576,765266.35,53087.23344,1,0.365799993,0.186429471
1577,765169.5815,51683.60914,1,0.328799993,0.243020236
1578,763662.267,52832.4091,1,0.387199998,0.184319809
1579,764359.5484,52387.89675,1,0.336299986,0.180041626
1580,764452.4062,53244.56481,1,0.354900002,0.170370221
1581,765177.445,53545.94354,1,0.359100014,0.176680148
1582,765456.5601,52973.64984,1,0.380199999,0.157572284
1583,764593.7845,52271.73555,1,0.387899995,0.15961574
1584,765672.5912,52277.40168,1,0.416299999,0.228574574
1585,766455.9599,53856.6367,1,0.373199999,0.180475667
1586,765688.1056,53740.24247,1,0.42840001,0.199782401
1587,764466.9301,53776.72289,1,0.389400005,0.239797503
1588,764441.4301,52075.82217,1,0.386400014,0.170441747
1589,764474.8775,52175.52782,1,0.389800012,0.16858618
1590,765470.9865,52516.77375,1,0.430099994,0.176911846
1591,764757.601,52575.12473,1,0.380299985,0.220465153
1592,764799.5832,51960.05591,1,0.405200005,0.219954744
1593,763792.9425,53692.81494,1,0.451999992,0.258074582
1594,764897.9774,53776.93329,1,0.400099993,0.183667853
1595,764547.0641,51436.92925,1,0.403400004,0.191551402
1596,764196.1914,51488.16119,1,0.489300013,0.395653456
1597,765365.1005,52677.68601,1,0.423999995,0.176636174
1598,764345.7911,53498.33287,1,0.448799998,0.336343318
1599,764628.6354,53624.73558,1,0.391600013,0.163911819
1600,763563.5686,53160.35283,1,0.444799989,0.205522373
1601,764962.2907,53821.74206,1,0.408600003,0.175043553
1602,764029.2262,52908.02536,1,0.346199989,0.231069162
1603,764884.4921,51827.50943,1,0.434300005,0.199497476
1604,765086.4839,53741.28231,1,0.376800001,0.179933414
1605,764580.4305,53576.64868,1,0.428499997,0.204951257
1606,765175.3845,53563.08963,1,0.363499999,0.173809975
1607,764502.1123,52282.33379,1,0.402999997,0.176002681
1608,765302.5264,53263.42872,1,0.412,0.20201236
1609,764691.6791,53733.09908,1,0.387899995,0.181707337
1610,764384.4156,52034.45424,1,0.388999999,0.182238594
1611,764275.053,52515.47914,1,0.318800002,0.249274179
1612,763940.7178,53045.51213,1,0.35769999,0.145080686
1613,764821.6197,52002.93067,1,0.398000002,0.174247846
1614,764535.6554,52875.95728,1,0.4296,0.208541498
1615,765041.0289,53635.4935,1,0.476399988,0.20726721
1616,764196.8016,52566.33563,1,0.415100008,0.225320578
1617,763605.76,53234.5168,1,0.31220001,0.16065754
1618,764457.249,52039.98035,1,0.387800008,0.181827277
1619,765991.956,52907.99931,1,0.387199998,0.268439054
1620,766473.4767,53833.44654,1,0.380800009,0.196427345
1621,766172.5844,52601.53447,1,0.391499996,0.151704058
1622,764004.7191,53955.77327,1,0.400200009,0.270494163
1623,764664.1971,52050.7139,1,0.397199988,0.193338215
1624,765348.0845,53418.26605,1,0.387199998,0.183601841
1625,765685.5164,52016.06203,1,0.473199993,0.227319986
1626,764154.4718,54086.70598,1,0.425199986,0.183479995
1627,765084.1014,51666.24692,1,0.320800006,0.243507564
1628,764746.9226,53899.39542,1,0.392800003,0.184087902
1629,764667.2757,53804.45136,1,0.388500005,0.196737871
1630,765373.8832,53792.30947,1,0.350199997,0.206628874
1631,764390.8616,52049.17949,1,0.39289999,0.181079477
1632,764567.0523,52621.82235,1,0.403800011,0.194260329
1633,766163.8483,52416.0459,1,0.403100014,0.175292805
1634,764841.2987,53933.99756,1,0.40290001,0.183304906
1635,765478.8574,52713.41548,1,0.340799987,0.139192045
1636,764043.9059,52654.87188,1,0.415600002,0.206555963
1637,766332.2877,53126.30123,1,0.37439999,0.152473092
1638,765501.2817,52729.41201,1,0.373600006,0.143563151
1639,764352.5001,53408.67297,1,0.468699992,0.359884948
1640,765974.936,51454.6233,1,0.196199998,0.052586269
1641,764925.0173,53669.01009,1,0.394400001,0.193290904
1642,764936.4395,53427.9511,1,0.442799985,0.205262974
1643,766046.7816,51566.80615,1,0.210600004,0.047365904
1644,763958.4308,52765.41943,1,0.439900011,0.234073624
1645,764795.2752,53870.8124,1,0.37439999,0.167455867
1646,766321.518,51511.54592,1,0.596400023,0.54003644
1647,765092.6838,53803.38886,1,0.3583,0.151946694
1648,765595.0746,52801.29808,1,0.387800008,0.172307983
1649,765174.6491,52293.83624,1,0.479999989,0.212919131
1650,766115.931,51603.2664,1,0.233899996,0.067430817
1651,763923.5452,53005.22693,1,0.357300013,0.156619519
1652,764931.6771,53651.67982,1,0.37560001,0.191164747
1653,764111.414,52131.01208,1,0.416099995,0.19783783
1654,766155.427,52847.42849,1,0.409999996,0.171758503
1655,764185.7805,53788.89243,1,0.406800002,0.223198414
1656,764766.5173,53580.295,1,0.361000001,0.235369653
1657,765361.5366,52619.96208,1,0.433200002,0.168104574
1658,764807.9008,53340.67168,1,0.384499997,0.225468665
1659,764204.5202,51807.49032,1,0.456,0.23275511
1660,765015.0733,53135.72308,1,0.372399986,0.215399027
1661,766202.9023,52516.75569,1,0.373699993,0.149733663
1662,765382.1583,53671.26808,1,0.384900004,0.146444485
1663,764326.7039,51476.21395,1,0.462000012,0.382502317
1664,763914.2438,54001.09088,1,0.385100007,0.224707589
1665,764878.347,53535.16368,1,0.450500011,0.206331193
1666,764157.6811,54040.55031,1,0.441300005,0.197256923
1667,764900.6677,53697.39714,1,0.3662,0.185670957
1668,765071.8483,53662.008,1,0.367500007,0.17898874
1669,764589.6506,52154.26229,1,0.395000011,0.1746573
1670,765442.8152,53751.775,1,0.412400007,0.160872564
1671,765529.9502,52808.55096,1,0.368999988,0.151783228
1672,764658.8121,51771.3177,1,0.387300014,0.167655945
1673,766365.4054,51753.29118,1,0.478500009,0.19794257
1674,764593.8587,51594.15287,1,0.395599991,0.186722651
1675,763968.5133,51533.38836,1,0.351000011,0.204529941
1676,764258.2755,52067.83397,1,0.342999995,0.232767105
1677,764325.372,51431.37939,1,0.422899991,0.373153806
1678,764900.6014,53509.8561,1,0.338800013,0.237728328
1679,765252.9338,53088.49989,1,0.381399989,0.180663571
1680,765453.1892,53148.45317,1,0.36469999,0.181729659
1681,765534.645,53345.77113,1,0.358399987,0.179367751
1682,764990.7509,53187.37543,1,0.356599987,0.156769663
1683,765181.0809,52808.30683,1,0.395099998,0.158628032
1684,766165.0559,52632.65756,1,0.398600012,0.154128611
1685,764667.5543,53332.62399,1,0.576799989,0.445372105
1686,766219.3969,52790.19873,1,0.375400007,0.186463997
1687,764928.0779,53924.55075,1,0.39320001,0.169302389
1688,764453.7375,51805.96086,1,0.38319999,0.167344406
1689,765257.8633,53113.63347,1,0.356700003,0.16851078
1690,765126.5938,53872.80627,1,0.375200003,0.151384324
1691,765315.0093,53943.94306,1,0.341399997,0.159377888
1692,764939.2793,53665.01137,1,0.395599991,0.192613259
1693,766405.0752,51769.70372,1,0.472000003,0.20546478
1694,763722.4446,53836.30038,1,0.399699986,0.189435557
1695,765773.0205,52731.47532,1,0.3574,0.181729063
1696,764548.4493,53002.243,1,0.404300004,0.206801414
1697,764778.262,52653.53824,1,0.395599991,0.221181348
1698,766315.8073,52265.83935,1,0.389899999,0.238026842
1699,764579.0189,52286.31562,1,0.376700014,0.164094776
1700,764645.8359,52885.66188,1,0.360799998,0.213542059
1701,765168.3633,52813.77,1,0.3662,0.148948699
1702,765680.7998,53732.28204,1,0.381199986,0.194260716
1703,763477.1583,52995.00631,1,0.358799994,0.172564417
1704,763687.0705,53536.69566,1,0.384600013,0.214904323
1705,764432.5822,53603.80808,1,0.364600003,0.24229826
1706,764571.7074,51640.80194,1,0.409099996,0.175905466
1707,765473.6234,52583.45225,1,0.383399993,0.14569369
1708,765253.1346,52636.12462,1,0.379099995,0.16762358
1709,765887.4266,52739.09435,1,0.352100015,0.174036339
1710,764515.236,51695.79801,1,0.476799995,0.240930185
1711,765606.3118,52294.80982,1,0.343800008,0.172646672
1712,764427.0506,52100.80577,1,0.393099993,0.167151377
1713,765924.89,51649.39088,1,0.396400005,0.156725183
1714,764569.5875,51628.80834,1,0.379799992,0.16711323
1715,765564.0678,52592.16956,1,0.391099989,0.143911734
1716,764799.0231,53445.05483,1,0.374000013,0.167403892
1717,765981.2506,52489.93095,1,0.403800011,0.18707341
1718,764157.1336,53714.01024,1,0.407099992,0.234958902
1719,765470.5563,52422.62241,1,0.351300001,0.203849509
1720,766187.5907,52395.33271,1,0.416799992,0.180427209
1721,766210.4622,52482.53636,1,0.388300002,0.153221995
1722,764557.9703,53635.59138,1,0.405999988,0.171173036
1723,763659.5266,52154.94844,1,0.347000003,0.199520916
1724,765948.9207,52099.96604,1,0.437299997,0.190569431
1725,765622.3405,51977.7968,1,0.403400004,0.188214809
1726,763921.236,52356.35486,1,0.360399991,0.171459287
1727,765775.1622,52696.69159,1,0.368600011,0.225724995
1728,764875.6742,52127.96381,1,0.37349999,0.193635195
1729,766222.4197,52562.18313,1,0.378300011,0.147014827
1730,764854.3786,51736.83583,1,0.382200003,0.191374227
1731,764431.6981,53565.64729,1,0.4208,0.205671445
1732,766041.529,51612.40241,1,0.217299998,0.04966053
1733,764982.8032,53168.10019,1,0.389699996,0.152662739
1734,765014.6667,53746.71993,1,0.38499999,0.179309428
1735,764282.6487,53061.11216,1,0.41960001,0.20270066
1736,765216.0981,51796.48177,1,0.442900002,0.218511537
1737,764916.5351,53450.073,1,0.430000007,0.249015272
1738,765428.3233,52825.11659,1,0.426699996,0.20854345
1739,764560.9781,51742.58539,1,0.38440001,0.178515807
1740,764050.5128,54075.57743,1,0.379099995,0.194257528
1741,764145.0391,53873.78238,1,0.378399998,0.201482534
1742,765210.4746,51799.43519,1,0.442900002,0.218511537
1743,765382.5303,51614.51177,1,0.337199986,0.24145785
1744,764527.2558,51852.19665,1,0.393999994,0.172446668
1745,766458.0949,53727.07312,1,0.372200012,0.216310114
1746,763890.3309,53494.69085,1,0.420700014,0.215232193
1747,765453.7383,53333.55949,1,0.441599995,0.185501426
1748,765823.7313,52730.48336,1,0.382999986,0.161066696
1749,764350.227,52335.53116,1,0.376399994,0.168661147
1750,765139.3189,53483.32062,1,0.385199994,0.192875132
1751,764781.3749,52397.35088,1,0.322400004,0.209454343
1752,765718.141,52867.87924,1,0.392800003,0.183933705
1753,765428.0888,52776.62002,1,0.367399991,0.17032133
1754,766107.4347,53252.22597,1,0.369800001,0.18648243
1755,765229.1813,52749.98151,1,0.374900013,0.200174987
1756,764601.3404,51949.06669,1,0.391799986,0.190776631
1757,765448.1803,53713.01507,1,0.432700008,0.162393883
1758,764660.0617,53355.36157,1,0.403800011,0.300477654
1759,764935.2801,53647.15251,1,0.37560001,0.183068231
1760,763952.7513,52733.09807,1,0.439999998,0.200412244
1761,765170.8483,53799.17843,1,0.381199986,0.179089323
1762,765090.462,53351.98496,1,0.409399986,0.173252955
1763,766393.6714,53256.47363,1,0.466399997,0.184538037
1764,765314.615,53700.49457,1,0.3741,0.175527424
1765,766266.0282,52219.99877,1,0.381999999,0.24733521
1766,765422.7272,51961.81805,1,0.432799995,0.198868513
1767,766157.3041,52501.37139,1,0.412699997,0.156993032
1768,764361.5833,52198.50909,1,0.387300014,0.189768806
1769,764960.2525,52080.07016,1,0.435200006,0.223710984
1770,764577.8081,51640.91784,1,0.409099996,0.175905466
1771,764406.8978,51794.7454,1,0.408499986,0.210113823
1772,764678.7061,51746.50633,1,0.389699996,0.207816839
1773,764907.3984,53590.16747,1,0.432700008,0.240143031
1774,766181.9788,52422.95857,1,0.405999988,0.157826737
1775,764856.2512,53215.04053,1,0.323199987,0.20744361
1776,764468.1284,52889.63244,1,0.393999994,0.265402794
1777,765550.7219,53582.97219,1,0.40959999,0.192602262
1778,765435.396,52762.24852,1,0.363299996,0.163444787
1779,765024.789,53391.65617,1,0.386599988,0.268894762
1780,764932.0408,51425.98265,1,0.35679999,0.211356968
1781,764864.4386,53164.73094,1,0.379000008,0.178393707
1782,764788.0339,51846.24251,1,0.413199991,0.194839239
1783,764093.5017,53958.23431,1,0.422500014,0.185987055
1784,766167.4168,52949.35054,1,0.383599997,0.162668571
1785,764422.9736,53568.52815,1,0.465299994,0.224824488
1786,764557.5145,51602.91461,1,0.40990001,0.174366087
1787,764509.2709,53661.74603,1,0.42719999,0.176365852
1788,765501.5054,52796.96464,1,0.356299996,0.160787627
1789,764660.284,51674.63605,1,0.406599998,0.192680761
1790,765949.9167,52235.22208,1,0.408499986,0.203487307
1791,764434.0264,53382.80377,1,0.509199977,0.441805333
1792,765023.5653,53901.59237,1,0.378600001,0.154108703
1793,765225.5497,53669.87765,1,0.374300003,0.143691391
1794,764595.196,51870.62137,1,0.395399988,0.188567266
1795,764925.8401,53682.19901,1,0.376599997,0.19084546
1796,763753.3608,52304.46562,1,0.384299994,0.191640407
1797,765565.488,52432.20799,1,0.534799993,0.197066367
1798,763404.5009,52971.15268,1,0.399100006,0.167371258
1799,765704.8869,52282.97985,1,0.412,0.246558174
1800,764873.0005,51798.13262,1,0.381199986,0.166885629
1801,766013.8706,52029.43942,1,0.411199987,0.259787858
1802,766370.2634,51842.64884,1,0.427599996,0.200213119
1803,763861.4407,53118.35248,1,0.355199993,0.144009814
1804,765124.6133,53922.57981,1,0.375,0.159779698
1805,763936.4599,53383.37922,1,0.236900002,0.100812919
1806,764154.9513,54028.94568,1,0.391900003,0.185517862
